TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3285.798985860302,0.0055243787,1482004,,,,,,,168,,,,,,,,,,
3285.800374753678,0.005524384,1482005,,,,,,,32,,,,,,,,,,
3285.80176364752,0.0055243894,1482006,,,,,,,32,,,,,,,,,,
3285.8031525408974,0.0055243946,1482007,,,,,,,32,,,,,,,,,,
3285.8045414342746,0.0055243997,1482008,878424.5,100.46143,7995.326,12.637711,905624.0,103.908226,0,,,,,936.2722593130701,1.108568E-4,707.3153197072259,1.3413966E-4,0.01205017,0.13966802
3285.8059303281166,0.0055244053,1482009,878279.56,100.45239,7976.158,12.623737,905270.44,103.89887,0,,,,,936.2737342143897,1.1086104E-4,707.3122267773773,1.3411944E-4,0.013910238,0.13630342
3285.807319221494,0.0055244104,1482010,878233.75,100.451454,7998.2627,12.639037,906035.2,103.897896,0,,,,,936.2747889805169,1.10853456E-4,707.3100437695895,1.3424669E-4,0.014643426,0.13367568
3285.8087081153367,0.005524416,1482011,878294.1,100.45316,7986.364,12.642232,905720.8,103.899666,0,,,,,936.2737784336942,1.108409E-4,707.3084192924014,1.3422404E-4,0.0142007945,0.13202594
3285.810097008713,0.005524421,1482012,877753.3,100.4278,8000.343,12.639903,904667.3,103.87344,0,,,,,936.272526293303,1.1090806E-4,707.3201466318579,1.3433286E-4,0.012506746,0.1454454
3285.811485902556,0.0055244267,1482013,877970.2,100.436264,7983.422,12.635344,905205.6,103.882195,0,,,,,936.2744695222377,1.109119E-4,707.3102134125594,1.3428894E-4,0.014515257,0.13398726
3285.812874795933,0.005524432,1482014,878290.06,100.45513,7989.048,12.637041,905275.25,103.90171,0,,,,,936.2714390230136,1.1087054E-4,707.3095590363819,1.3416057E-4,0.011593016,0.13378641
3285.814263689775,0.0055244374,1482015,878357.7,100.45631,7972.6064,12.628981,905711.6,103.90292,0,,,,,936.272414432537,1.1085682E-4,707.3086735578963,1.3424944E-4,0.0121619925,0.13284351
3285.815652583152,0.0055244425,1482016,878209.25,100.450356,7987.1055,12.637129,905558.8,103.89677,0,,,,,936.2702410735834,1.109273E-4,707.3136328944091,1.3414562E-4,0.010293777,0.1381772
3285.8170414769947,0.005524448,1482017,878043.44,100.44023,7994.4883,12.632504,905535.6,103.8863,0,,,,,936.2777067847541,1.10883084E-4,707.3074614011872,1.3412825E-4,0.017932573,0.13070227
